date,state,tot_cases,new_cases,administered_dose1_recip,series_complete_yes,new_dose_1,new_series_completed,I_actual,I_arima_preds,I_SIR_preds
2020-11-13,OH,282528.0,8071.0,0.0,0.0,0.0,0.0,69746.0,61991.35557874362,61740.28955315464
2020-11-14,OH,290243.0,7715.0,0.0,0.0,0.0,0.0,74546.0,65502.06091459898,65711.07808628539
2020-11-15,OH,298096.0,7853.0,0.0,0.0,0.0,0.0,79096.0,69726.86205106789,70221.19130783793
2020-11-16,OH,305364.0,7268.0,0.0,0.0,0.0,0.0,83455.0,74524.80615116286,74494.27237377156
2020-11-17,OH,312443.0,7079.0,0.0,0.0,0.0,0.0,86305.0,79075.50403203964,78586.01133666367
2020-11-18,OH,318828.0,6385.0,0.0,0.0,0.0,0.0,88619.0,83433.99520342331,81255.62252373657
2020-11-19,OH,326615.0,7787.0,0.0,0.0,0.0,0.0,91445.0,86283.60350032744,83419.81591527595
2020-11-20,OH,335423.0,8808.0,0.0,0.0,0.0,0.0,95245.0,88597.64817580607,86065.22320976005
2020-11-21,OH,343286.0,7863.0,0.0,0.0,0.0,0.0,97559.0,91421.52116072745,89626.33153025847
2020-11-22,OH,351419.0,8133.0,0.0,0.0,0.0,0.0,101151.0,95221.34207374917,91788.15763090164
2020-11-23,OH,363304.0,11885.0,0.0,0.0,0.0,0.0,108330.0,97538.24082530919,95151.53889064385
2020-11-24,OH,371908.0,8604.0,0.0,0.0,0.0,0.0,110426.0,101127.67664285806,101887.50482861002
2020-11-25,OH,382743.0,10835.0,0.0,0.0,0.0,0.0,115387.0,108302.19781315507,103841.19717103617
2020-11-26,OH,382743.0,0.0,0.0,0.0,0.0,0.0,108286.0,110399.99989629585,108488.0476052121
2020-11-27,OH,399808.0,17065.0,0.0,0.0,0.0,0.0,117280.0,115363.7985153142,101794.42807719811
2020-11-28,OH,406703.0,6895.0,0.0,0.0,0.0,0.0,116460.0,108256.75964882555,110231.16444404102
2020-11-29,OH,414432.0,7729.0,0.0,0.0,0.0,0.0,116336.0,117241.69051167485,109442.32125150383
2020-11-30,OH,421063.0,6631.0,0.0,0.0,0.0,0.0,115699.0,116427.35404623192,109307.9365441972
2020-12-01,OH,430093.0,9030.0,0.0,0.0,0.0,0.0,117650.0,116296.08733005315,108691.8776382966
2020-12-02,OH,437928.0,7835.0,0.0,0.0,0.0,0.0,119100.0,115660.18338988625,110507.12153886227
2020-12-03,OH,446849.0,8921.0,0.0,0.0,0.0,0.0,120234.0,117615.01362706661,111851.40542137809
2020-12-04,OH,456963.0,10114.0,0.0,0.0,0.0,0.0,121540.0,119066.50497413099,112898.69120153993
2020-12-05,OH,467432.0,10469.0,0.0,0.0,0.0,0.0,124146.0,120201.72644911296,114107.29166150678
2020-12-06,OH,475024.0,7592.0,0.0,0.0,0.0,0.0,123605.0,121508.68164961236,116535.98314534037
2020-12-07,OH,484297.0,9273.0,0.0,0.0,0.0,0.0,120993.0,124116.20013482636,116010.38946211588
2020-12-08,OH,510018.0,25721.0,0.0,0.0,0.0,0.0,138110.0,123573.37203411148,113541.72887258083
2020-12-09,OH,520112.0,10094.0,0.0,0.0,0.0,0.0,137369.0,120952.75419459291,129585.37358506623
2020-12-10,OH,520112.0,0.0,0.0,0.0,0.0,0.0,137369.0,138064.90768715908,128870.44219671894
2020-12-11,OH,542209.0,22097.0,0.0,0.0,0.0,0.0,142401.0,137312.39081015548,128851.05020673672
2020-12-12,OH,553461.0,11252.0,0.0,0.0,0.0,0.0,146758.0,137319.60815513905,133551.17243219074
2020-12-13,OH,562727.0,9266.0,0.0,0.0,0.0,0.0,148295.0,142352.32966474202,137616.94587243054
2020-12-14,OH,570602.0,7875.0,0.0,0.0,0.0,0.0,149539.0,146711.95798191385,139037.59302379587
2020-12-15,OH,579357.0,8755.0,0.0,0.0,0.0,0.0,149264.0,148249.72180497975,140183.32982239153
2020-12-16,OH,584766.0,5409.0,4.0,0.0,4.0,0.0,146838.0,149493.97930005554,139905.16492401215
2020-12-17,OH,596178.0,11412.0,467.0,0.0,463.0,0.0,149329.0,149217.14179084066,137611.50006992492
2020-12-18,OH,605862.0,9684.0,1726.0,0.0,1259.0,0.0,148899.0,146793.94359115168,139926.2351285907
2020-12-19,OH,614429.0,8567.0,3733.0,0.0,2007.0,0.0,146997.0,149285.91756025018,139503.75342618627
2020-12-20,OH,622806.0,8377.0,5120.0,0.0,1387.0,0.0,147782.0,148853.99815867204,137702.72003802692
2020-12-21,OH,629354.0,6548.0,5289.0,0.0,169.0,0.0,145057.0,146942.8124936709,138419.26510537806
2020-12-22,OH,637032.0,7678.0,5614.0,1.0,325.0,1.0,127014.0,147729.92290649182,135848.6293343209
2020-12-23,OH,644822.0,7790.0,7973.0,4.0,2359.0,3.0,124710.0,145005.62380775457,118935.31863749426
2020-12-24,OH,653650.0,8828.0,10765.0,4.0,2792.0,0.0,133538.0,126935.25774492783,116763.32110204516
2020-12-25,OH,653650.0,0.0,18398.0,6.0,7633.0,2.0,111441.0,124627.14730331299,125013.49926453091
2020-12-26,OH,664668.0,11018.0,33036.0,7.0,14638.0,1.0,111207.0,133458.3126911225,104314.17909195201
2020-12-27,OH,670525.0,5857.0,33810.0,8.0,774.0,1.0,107798.0,111291.04647183898,104083.15750894671
2020-12-28,OH,675044.0,4519.0,34893.0,8.0,1083.0,0.0,104442.0,111057.20016105383,100881.06241635921
2020-12-29,OH,682570.0,7526.0,48169.0,12.0,13276.0,4.0,103213.0,107642.97706319962,97729.52285130754
2020-12-30,OH,690748.0,8178.0,49068.0,13.0,899.0,1.0,105982.0,104275.3036064148,96568.9867290338
2020-12-31,OH,700380.0,9632.0,65333.0,18.0,16265.0,5.0,104202.0,103045.3975015235,99149.0997186154
2021-01-01,OH,700380.0,0.0,84027.0,22.0,18694.0,4.0,94518.0,105824.46449970911,97473.43777132596
2021-01-02,OH,714673.0,14293.0,107939.0,25.0,23912.0,3.0,100244.0,104042.5610112097,88405.46149418368
2021-01-03,OH,721481.0,6808.0,110994.0,27.0,3055.0,2.0,98675.0,94335.02831066283,93751.69175924911
2021-01-04,OH,727423.0,5942.0,111243.0,28.0,249.0,1.0,98069.0,100063.91332017144,92274.93909101153
2021-01-05,OH,735003.0,7580.0,123406.0,54.0,12163.0,26.0,97971.0,98494.00212744306,91699.08490054146
2021-01-06,OH,742817.0,7814.0,124454.0,161.0,1048.0,107.0,97995.0,97888.2512200347,91598.42351920521
2021-01-07,OH,753068.0,10251.0,125814.0,567.0,1360.0,406.0,99418.0,97790.9835908685,91611.9413660197
2021-01-08,OH,762603.0,9535.0,159103.0,1004.0,33289.0,437.0,108953.0,97815.81343402238,92933.30629258149
2021-01-09,OH,770977.0,8374.0,180589.0,1481.0,21486.0,477.0,106309.0,99240.54589603124,101836.63913183406
2021-01-10,OH,777065.0,6088.0,211380.0,1619.0,30791.0,138.0,106540.0,108777.66317206687,99355.67264991664
2021-01-11,OH,784957.0,7892.0,212673.0,1857.0,1293.0,238.0,109913.0,106131.00904513826,99562.07223724564
2021-01-12,OH,792938.0,7981.0,217833.0,2250.0,5160.0,393.0,110368.0,106362.90280410265,102704.47150014398
2021-01-13,OH,799639.0,6701.0,229116.0,2773.0,11283.0,523.0,108891.0,109746.25367019951,103119.92229336097
2021-01-14,OH,807293.0,7654.0,243265.0,3386.0,14149.0,613.0,106913.0,110202.50077278304,101730.44152148481
2021-01-15,OH,814442.0,7149.0,258198.0,5278.0,14933.0,1892.0,114062.0,108724.28275786148,99873.35912987718
2021-01-16,OH,821507.0,7065.0,298295.0,10469.0,40097.0,5191.0,106834.0,106737.55460663303,106542.04586705737
2021-01-17,OH,826754.0,5247.0,312780.0,11532.0,14485.0,1063.0,105273.0,113898.15807841794,99781.50095392289
2021-01-18,OH,831066.0,4312.0,318772.0,12206.0,5992.0,674.0,103643.0,106651.784251821,98314.9091737209
2021-01-19,OH,836055.0,4989.0,319894.0,12370.0,1122.0,164.0,101052.0,105090.07126976745,96784.28236075433
2021-01-20,OH,842433.0,6378.0,329842.0,14564.0,9948.0,2194.0,99616.0,103459.4557043764,94356.73029485292
2021-01-21,OH,849704.0,7271.0,331862.0,15466.0,2020.0,902.0,96636.0,100867.15429278101,93008.13158695785
2021-01-22,OH,853982.0,4278.0,363750.0,24809.0,31888.0,9343.0,91379.0,99431.15428384865,90218.41832693333
2021-01-23,OH,859841.0,5859.0,389979.0,33913.0,26229.0,9104.0,88864.0,96450.34918407226,85303.70087790498
2021-01-24,OH,864322.0,4481.0,418625.0,42829.0,28646.0,8916.0,87257.0,91198.00158330383,82949.45949317215
2021-01-25,OH,868656.0,4334.0,440905.0,47203.0,22280.0,4374.0,83699.0,88687.12433236263,81443.2118154141
2021-01-26,OH,872918.0,4262.0,456978.0,49884.0,16073.0,2681.0,79980.0,87080.04640869843,78116.42553758538
2021-01-27,OH,878284.0,5366.0,473719.0,56205.0,16741.0,6321.0,78645.0,83521.04227384011,74640.02149403398
2021-01-28,OH,883716.0,5432.0,495059.0,68568.0,21340.0,12363.0,76423.0,79801.1660114988,73388.924921292
2021-01-29,OH,888590.0,4874.0,515955.0,83839.0,20896.0,15271.0,74148.0,78476.49009614598,71310.42863325392
2021-01-30,OH,892781.0,4191.0,549394.0,102660.0,33439.0,18821.0,71274.0,76260.25425531398,69182.86766321388
2021-01-31,OH,895792.0,3011.0,595644.0,121590.0,46250.0,18930.0,69038.0,73987.36238600237,66496.83876385084
2021-02-01,OH,899079.0,3287.0,600678.0,121830.0,5034.0,240.0,68013.0,71121.73250676936,64406.46612343915
2021-02-02,OH,902736.0,3657.0,621523.0,129055.0,20845.0,7225.0,66681.0,68891.7734398765,63446.135581354894
2021-02-03,OH,906727.0,3991.0,643941.0,137080.0,22418.0,8025.0,64294.0,67870.85417401907,62199.622426714086
2021-02-04,OH,910847.0,4120.0,665866.0,149576.0,21925.0,12496.0,61143.0,66542.91304438148,59969.29544408997
2021-02-05,OH,914530.0,3683.0,686276.0,167540.0,20410.0,17964.0,60548.0,64164.504124336934,57026.7561168258
2021-02-06,OH,918079.0,3549.0,718233.0,188395.0,31957.0,20855.0,58238.0,61025.36644822056,56468.440560708055
2021-02-07,OH,920217.0,2138.0,767800.0,219598.0,49567.0,31203.0,55895.0,60432.387929295466,54310.88286203527
2021-02-08,OH,922143.0,1926.0,785298.0,224577.0,17498.0,4979.0,53487.0,58133.361036199014,52122.870519188786
2021-02-09,OH,925350.0,3207.0,800542.0,235569.0,15244.0,10992.0,52432.0,55800.959411177624,49874.56149398611
2021-02-10,OH,928631.0,3281.0,824335.0,252757.0,23793.0,17188.0,50347.0,53404.32263331114,48888.11491988699
2021-02-11,OH,931437.0,2806.0,825824.0,254951.0,1489.0,2194.0,47721.0,52354.69860616237,46941.488586183645
2021-02-12,OH,934742.0,3305.0,868496.0,273479.0,42672.0,18528.0,46152.0,50280.095578291424,44490.744281670406
2021-02-13,OH,937541.0,2799.0,898585.0,299152.0,30089.0,25673.0,44760.0,47667.956173214145,43025.71252074982
2021-02-14,OH,939350.0,1809.0,934691.0,331465.0,36106.0,32313.0,43558.0,46107.14347822865,41725.87431387381
2021-02-15,OH,941265.0,1915.0,965877.0,348593.0,31186.0,17128.0,42186.0,44722.4919049774,40603.31652983195
2021-02-16,OH,943291.0,2026.0,985772.0,357854.0,19895.0,9261.0,40555.0,43526.89132653945,39322.44370747506
2021-02-17,OH,945107.0,1816.0,1013161.0,382558.0,27389.0,24704.0,38380.0,42162.19623986256,37800.32253906322
2021-02-18,OH,947389.0,2282.0,1037161.0,402595.0,24000.0,20037.0,36542.0,40539.882014786184,35771.35715728935
2021-02-19,OH,949695.0,2306.0,1058384.0,433682.0,21223.0,31087.0,35165.0,38376.46617689095,34056.69959995349
2021-02-20,OH,952306.0,2611.0,1059465.0,435607.0,1081.0,1925.0,34227.0,36548.25118759718,32771.85875308467
2021-02-21,OH,953767.0,1461.0,1083338.0,476395.0,23873.0,40788.0,33550.0,35178.53877369198,31896.26637020263
2021-02-22,OH,955378.0,1611.0,1093477.0,500182.0,10139.0,23787.0,33235.0,34245.45063468978,31263.99014337416
2021-02-23,OH,958153.0,2775.0,1103342.0,516872.0,9865.0,16690.0,32803.0,33571.949518709705,30969.108410824156
2021-02-24,OH,959995.0,1842.0,1122681.0,538679.0,19339.0,21807.0,31364.0,33258.521034908554,30565.25007130546
2021-02-25,OH,962404.0,2409.0,1144268.0,565222.0,21587.0,26543.0,30967.0,32828.696467476686,29223.17816366117
2021-02-26,OH,964380.0,1976.0,1171320.0,590775.0,27052.0,25553.0,29638.0,31397.117161081977,28852.077432998376
2021-02-27,OH,966154.0,1774.0,1205359.0,622239.0,34039.0,31464.0,28613.0,31002.05065674013,27612.710109317875
2021-02-28,OH,967422.0,1268.0,1273586.0,677098.0,68227.0,54859.0,28072.0,29679.777447406414,26656.6790958537
2021-03-01,OH,968874.0,1452.0,1275018.0,677328.0,1432.0,230.0,27609.0,28659.857383514238,26151.632343604968
2021-03-02,OH,970583.0,1709.0,1299161.0,698591.0,24143.0,21263.0,27292.0,28121.42386569636,25719.300742841275
2021-03-03,OH,972605.0,2022.0,1329187.0,718137.0,30026.0,19546.0,27498.0,27660.573853209626,25423.017739055977
2021-03-04,OH,974480.0,1875.0,1357107.0,738854.0,27920.0,20717.0,27091.0,27344.97447335801,25613.93543115272
2021-03-05,OH,976230.0,1750.0,1391194.0,757571.0,34087.0,18717.0,26535.0,27549.75713795185,25233.869649454737
2021-03-06,OH,977736.0,1506.0,1444585.0,789306.0,53391.0,31735.0,25430.0,27144.603410384312,24715.0640058657
2021-03-07,OH,978471.0,735.0,1490093.0,830952.0,45508.0,41646.0,24704.0,26591.1731430105,23684.982121410358
2021-03-08,OH,979725.0,1254.0,1540484.0,881031.0,50391.0,50079.0,24347.0,25491.418247912632,23007.970462358404
2021-03-09,OH,981618.0,1893.0,1542255.0,882453.0,1771.0,1422.0,23465.0,24768.7330388976,22674.674212406408
2021-03-10,OH,983486.0,1868.0,1573229.0,907788.0,30974.0,25335.0,23491.0,24413.22804351827,21852.489614308262
2021-03-11,OH,984934.0,1448.0,1614168.0,935247.0,40939.0,27459.0,22530.0,23535.221070846703,21875.947849435433
2021-03-12,OH,986740.0,1806.0,1669511.0,971668.0,55343.0,36421.0,22360.0,23560.85789322971,20980.301719744002
2021-03-13,OH,988298.0,1558.0,1735913.0,1015731.0,66402.0,44063.0,22144.0,22604.159988419742,20821.295613264225
2021-03-14,OH,989191.0,893.0,1791529.0,1051909.0,55616.0,36178.0,21769.0,22434.702316758976,20619.475066860035
2021-03-15,OH,990340.0,1149.0,1833477.0,1081983.0,41948.0,30074.0,21466.0,22219.455326877418,20269.627287136045
2021-03-16,OH,992223.0,1883.0,1853637.0,1100051.0,20160.0,18068.0,21640.0,21845.93905069201,19986.849627175296
2021-03-17,OH,993681.0,1458.0,1885074.0,1122325.0,31437.0,22274.0,21076.0,21544.077431487018,20148.215537112035
2021-03-18,OH,995785.0,2104.0,1938480.0,1146084.0,53406.0,23759.0,21305.0,21717.02148743548,19622.473875861866
2021-03-19,OH,997336.0,1551.0,1996465.0,1175920.0,57985.0,29836.0,21106.0,21155.35454878248,19835.061163315793
2021-03-20,OH,998819.0,1483.0,2061077.0,1206420.0,64612.0,30500.0,21083.0,21383.051577282364,19649.18278359007
2021-03-21,OH,999750.0,931.0,2171531.0,1266074.0,110454.0,59654.0,21279.0,21184.704087369708,19627.169785702434
2021-03-22,OH,1001194.0,1444.0,2173341.0,1267138.0,1810.0,1064.0,21469.0,21161.551765339904,19809.03578107945
2021-03-23,OH,1002822.0,1628.0,2203174.0,1281219.0,29833.0,14081.0,21204.0,21356.403929555945,19985.310766681494
2021-03-24,OH,1004670.0,1848.0,2252884.0,1300159.0,49710.0,18940.0,21184.0,21545.284568640054,19738.03748587348
2021-03-25,OH,1006171.0,1501.0,2306242.0,1327777.0,53358.0,27618.0,21237.0,21281.248717950777,19718.84099082894
2021-03-26,OH,1008913.0,2742.0,2370304.0,1368826.0,64062.0,41049.0,22173.0,21261.089853184476,19767.600763635717
2021-03-27,OH,1010603.0,1690.0,2439815.0,1413021.0,69511.0,44195.0,22305.0,21313.59966341196,20638.244513780835
2021-03-28,OH,1011622.0,1019.0,2540206.0,1490747.0,100391.0,77726.0,22431.0,22245.077055281363,20760.512245151527
2021-03-29,OH,1013119.0,1497.0,2540660.0,1491867.0,454.0,1120.0,22779.0,22376.2325617597,20877.19415462658
2021-03-30,OH,1015577.0,2458.0,2565342.0,1508281.0,24682.0,16414.0,23354.0,22501.4178350549,21200.491144007832
2021-03-31,OH,1017566.0,1989.0,2602764.0,1534650.0,37422.0,26369.0,23885.0,22847.57325242298,21735.038284409125
2021-04-01,OH,1020041.0,2475.0,2653963.0,1569399.0,51199.0,34749.0,24256.0,23419.66493401725,22228.61049562763
2021-04-02,OH,1021718.0,1677.0,2717520.0,1614843.0,63557.0,45444.0,24382.0,23947.951220393297,22573.259034581566
2021-04-03,OH,1024011.0,2293.0,2793709.0,1674050.0,76189.0,59207.0,25192.0,24316.987782472534,22689.8961572203
2021-04-04,OH,1024011.0,0.0,2853421.0,1725813.0,59712.0,51763.0,24261.0,24442.189933331305,23443.04604833338
2021-04-05,OH,1026929.0,2918.0,2891287.0,1755533.0,37866.0,29720.0,25735.0,25248.127815137508,22576.07025926783
2021-04-06,OH,1028800.0,1871.0,2911192.0,1771079.0,19905.0,15546.0,25978.0,24321.41861139919,23947.064847686306
2021-04-07,OH,1030864.0,2064.0,2952915.0,1800814.0,41723.0,29735.0,26194.0,25788.188404280874,24172.539468705254
2021-04-08,OH,1033606.0,2742.0,3005289.0,1860395.0,52374.0,59581.0,27435.0,26029.83782069757,24372.884697142148
2021-04-09,OH,1035552.0,1946.0,3069409.0,1927105.0,64120.0,66710.0,26639.0,26244.620367232317,25526.937758771688
2021-04-10,OH,1037600.0,2048.0,3127804.0,1999494.0,58395.0,72389.0,26997.0,27479.40345912666,24785.65033658131
2021-04-11,OH,1039455.0,1855.0,3184430.0,2079549.0,56626.0,80055.0,27833.0,26687.175617803186,25118.097755392148
2021-04-12,OH,1041389.0,1934.0,3221761.0,2131660.0,37331.0,52111.0,28270.0,27043.269533640043,25895.254356960802
2021-04-13,OH,1043729.0,2340.0,3266158.0,2208658.0,44397.0,76998.0,28152.0,27875.016049284623,26301.161587447383
2021-04-14,OH,1045945.0,2216.0,3267511.0,2210519.0,1353.0,1861.0,28379.0,28309.72001879612,26190.718257942797
2021-04-15,OH,1048109.0,2164.0,3341375.0,2331224.0,73864.0,120705.0,28068.0,28192.175795787014,26401.2447060577
2021-04-16,OH,1050112.0,2003.0,3342677.0,2333026.0,1302.0,1802.0,28394.0,28417.922673886045,26111.272318014402
2021-04-17,OH,1052099.0,1987.0,3380574.0,2414860.0,37897.0,81834.0,28088.0,28108.336718115694,26413.900482364363
2021-04-18,OH,1053175.0,1076.0,3414792.0,2473441.0,34218.0,58581.0,29164.0,28432.596917458926,26128.60656075888
2021-04-19,OH,1054807.0,1632.0,3436045.0,2516551.0,21253.0,43110.0,27878.0,28127.98625366473,27128.896866884512
2021-04-20,OH,1056606.0,1799.0,3450435.0,2544248.0,14390.0,27697.0,27806.0,29198.541896409413,25932.01595777048
2021-04-21,OH,1058395.0,1789.0,3492912.0,2649583.0,42477.0,105335.0,27531.0,27918.81759285853,25864.437230112897
2021-04-22,OH,1060119.0,1724.0,3493987.0,2650986.0,1075.0,1403.0,26513.0,27847.042243659933,25608.04724542683
2021-04-23,OH,1061907.0,1788.0,3526225.0,2722343.0,32238.0,71357.0,26355.0,27573.263164645534,24660.58864823884
2021-04-24,OH,1063433.0,1526.0,3551802.0,2791605.0,25577.0,69262.0,25833.0,26560.10929274813,24513.079604737803
2021-04-25,OH,1064306.0,873.0,3579608.0,2852950.0,27806.0,61345.0,24851.0,26402.72796026009,24027.030656677918
2021-04-26,OH,1065702.0,1396.0,3605570.0,2922867.0,25962.0,69917.0,24313.0,25883.102215134,23113.17880805875
2021-04-27,OH,1067262.0,1560.0,3606348.0,2924149.0,778.0,1282.0,23533.0,24905.659872621967,22612.318751189356
2021-04-28,OH,1068985.0,1723.0,3621483.0,2960242.0,15135.0,36093.0,23040.0,24370.045590581605,21886.41993093139
2021-04-29,OH,1070771.0,1786.0,3670644.0,3061768.0,49161.0,101526.0,22662.0,23593.545216367016,21427.473037372525
2021-04-30,OH,1072312.0,1541.0,3671316.0,3062979.0,672.0,1211.0,22200.0,23102.660427074596,21075.5008841847
2021-05-01,OH,1074019.0,1707.0,3707848.0,3161544.0,36532.0,98565.0,21920.0,22726.22185756322,20645.431150860266
2021-05-02,OH,1075004.0,985.0,3716466.0,3181036.0,8618.0,19492.0,21829.0,22266.155651965804,20384.636748771623
2021-05-03,OH,1075999.0,995.0,3720760.0,3188447.0,4294.0,7411.0,21192.0,21987.238539200116,20299.616167064152
2021-05-04,OH,1077284.0,1285.0,3733819.0,3212075.0,13059.0,23628.0,20678.0,21896.45349249164,19706.86695208194
2021-05-05,OH,1078734.0,1450.0,3734545.0,3213118.0,726.0,1043.0,20339.0,21262.145121488786,19228.52484583594
2021-05-06,OH,1080121.0,1387.0,3750979.0,3253515.0,16434.0,40397.0,20002.0,20750.248862428714,18912.936374814664
2021-05-07,OH,1081518.0,1397.0,3777567.0,3304204.0,26588.0,50689.0,19611.0,20412.549005886292,18599.224235582238
2021-05-08,OH,1082815.0,1297.0,3809634.0,3397999.0,32067.0,93795.0,19382.0,20076.82881376472,18235.316338380948
2021-05-09,OH,1083609.0,794.0,3814214.0,3425007.0,4580.0,27008.0,19303.0,19687.334768610373,18022.059602079025
2021-05-10,OH,1084322.0,713.0,3814880.0,3425770.0,666.0,763.0,18620.0,19459.11775675638,17948.287339276776
2021-05-11,OH,1085733.0,1411.0,3838219.0,3459132.0,23339.0,33362.0,18471.0,19380.24185959022,17312.920545231358
2021-05-12,OH,1087182.0,1449.0,3861480.0,3517829.0,23261.0,58697.0,18197.0,18700.690414597535,17174.08714861725
2021-05-13,OH,1088343.0,1161.0,3862060.0,3518731.0,580.0,902.0,17572.0,18552.106662904524,16919.040632410106
2021-05-14,OH,1089357.0,1014.0,3883017.0,3546621.0,20957.0,27890.0,17045.0,18279.059128614812,16337.662371296452
2021-05-15,OH,1090276.0,919.0,3921492.0,3603317.0,38475.0,56696.0,16257.0,17656.504999030465,15847.422672843328
2021-05-16,OH,1090894.0,618.0,3921976.0,3603896.0,484.0,579.0,15890.0,17131.49758533967,15114.54487888389
2021-05-17,OH,1091623.0,729.0,3937580.0,3619646.0,15604.0,15750.0,15624.0,16346.54936150146,14773.103486189808
2021-05-18,OH,1092616.0,993.0,3949039.0,3630953.0,11459.0,11307.0,15332.0,15980.811901160792,14525.575555445877
2021-05-19,OH,1093534.0,918.0,3966759.0,3649659.0,17720.0,18706.0,14800.0,15715.648430988382,14253.886586485636
2021-05-20,OH,1094742.0,1208.0,4014796.0,3690339.0,48037.0,40680.0,14621.0,15424.582353522674,13759.088570789012
2021-05-21,OH,1095746.0,1004.0,4015783.0,3691385.0,987.0,1046.0,14228.0,14894.470810144412,13592.476923179864
2021-05-22,OH,1096617.0,871.0,4050772.0,3720751.0,34989.0,29366.0,13802.0,14715.928258626049,13226.929584218104
2021-05-23,OH,1097300.0,683.0,4086721.0,3757003.0,35949.0,36252.0,13691.0,14324.22818927652,12830.71815499546
2021-05-24,OH,1097866.0,566.0,4086956.0,3757151.0,235.0,148.0,13544.0,13899.640093729784,12727.349517329283
2021-05-25,OH,1098593.0,727.0,4094607.0,3764410.0,7651.0,7259.0,12860.0,13788.812015538173,12590.520259953671
2021-05-26,OH,1099580.0,987.0,4113416.0,3781566.0,18809.0,17156.0,12398.0,13642.122381254863,11954.507953078735
2021-05-27,OH,1100312.0,732.0,4133329.0,3800522.0,19913.0,18956.0,11969.0,12960.49585752541,11524.882205541071
2021-05-28,OH,1100972.0,660.0,4148603.0,3817327.0,15274.0,16805.0,11615.0,12502.722397336169,11125.94623372788
2021-05-29,OH,1101557.0,585.0,4163913.0,3834904.0,15310.0,17577.0,11281.0,12074.72234464715,10796.739598377235
2021-05-30,OH,1101934.0,377.0,4186956.0,3862780.0,23043.0,27876.0,11040.0,11721.45137783697,10486.134492972675
2021-05-31,OH,1102244.0,310.0,4187170.0,3862941.0,214.0,161.0,10621.0,11388.091813494575,10261.985465839674
2021-06-01,OH,1102556.0,312.0,4192087.0,3868384.0,4917.0,5443.0,9940.0,11147.434063286608,9872.390036719467
2021-06-02,OH,1102890.0,334.0,4205095.0,3883887.0,13008.0,15503.0,9356.0,10729.27482224584,9239.27612297672
2021-06-03,OH,1103380.0,490.0,4205698.0,3884555.0,603.0,668.0,8638.0,10049.796533509325,8696.340869186895
2021-06-04,OH,1104001.0,621.0,4217553.0,3899215.0,11855.0,14660.0,8255.0,9466.95808565689,8028.869954850461
2021-06-05,OH,1104380.0,379.0,4230484.0,3917423.0,12931.0,18208.0,7763.0,8750.368595734912,7672.789755720534
2021-06-06,OH,1104648.0,268.0,4242574.0,3940455.0,12090.0,23032.0,7348.0,8367.87863475961,7215.407892247893
2021-06-07,OH,1104903.0,255.0,4254427.0,3969628.0,11853.0,29173.0,7037.0,7876.59829333147,6829.605548503012
2021-06-08,OH,1105329.0,426.0,4263680.0,3987445.0,9253.0,17817.0,6736.0,7462.094117959328,6540.47487868302
2021-06-09,OH,1105720.0,391.0,4273380.0,4006122.0,9700.0,18677.0,6140.0,7151.333998914801,6260.645906809292
